,tweet_id,timestamp,text,rating_denominator,name,source_web,pet_status,rating_numerator_real,jpg_url,img_num,prob,dog_assessment,favorite_cnt,retweet_cnt
440,718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,0.993718,True,20329,8889
441,718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,0.632289,True,2671,1112
442,717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,10,Barclay,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,0.922876,True,2618,655
443,717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,0.779356,True,6168,2021
444,717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,10,Flávio,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,0.983548,True,6715,2093
445,716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,Link,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,0.619577,True,4568,1288
446,716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,10,,http://twitter.com/download/iphone,doggo,11,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,0.638625,True,5233,1915
447,715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,10,Bubbles,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,0.976685,True,3431,966
448,715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,0.740229,True,4997,1860
449,715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,10,Zeus,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,0.990715,True,4630,1783
450,715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,10,Michelangelope,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,0.956787,True,5485,2066
451,714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,10,Calbert,http://twitter.com/download/iphone,,9,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,0.944376,True,4023,1133
452,714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,10,Thumas,http://twitter.com/download/iphone,,8,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,0.751962,True,3501,924
453,713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,10,Piper,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,0.797936,True,5209,1513
454,713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,0.720337,True,4718,1416
455,713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,Lance,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,0.734244,True,7721,3120
456,712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,Stubert,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,0.8686709999999999,True,19980,7409
457,712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,0.732043,True,13260,5478
458,712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,Sunny,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,0.829058,True,4458,1338
459,712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,10,Kane,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,0.869477,True,5701,1716
460,712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,0.720481,True,4074,1148
461,712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",10,Olive,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,0.625129,True,3465,541
462,711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,0.7509060000000001,True,3924,1257
463,711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,10,Chuckles,http://twitter.com/download/iphone,pupper,11,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,0.731405,True,3213,689
464,710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,10,Sora,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,0.803742,True,2887,590
465,710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,10,,http://twitter.com/download/iphone,,0,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,0.948617,True,2471,622
466,710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,10,Beemo,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,0.982004,True,4893,2059
467,710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,10,Gunner,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,0.932401,True,2275,568
468,710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,10,Lacy,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,0.979053,True,3110,978
469,710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,10,Tater,http://twitter.com/download/iphone,,8,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,0.95317,True,2971,983
470,710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,10,,http://twitter.com/download/iphone,pupper,11,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,0.802092,True,5907,2196
471,709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,10,Watson,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,0.956222,True,3198,1185
472,709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,0.945629,True,3763,1312
473,709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,10,Olaf,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,0.999837,True,3786,1334
474,709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,10,Cecil,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,0.790026,True,3523,1173
475,709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,Karma,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,0.780187,True,2384,653
476,709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,10,Billy,http://twitter.com/download/iphone,,8,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,0.79745,True,2809,766
477,709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,10,Penny,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,0.948323,True,13529,6420
478,709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,10,Klevin,http://twitter.com/download/iphone,,9,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,0.8265790000000001,True,5120,1812
479,708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,10,,http://twitter.com/download/iphone,pupper,9,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,0.74564,True,3178,988
480,708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,Mister,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,0.976139,True,17715,7653
481,708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,10,Coco,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,0.933457,True,2940,895
482,708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,10,Smokey,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,0.912961,True,2734,806
483,708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,10,Bobble,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,0.748163,True,3301,899
484,708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,Oliver,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,0.871283,True,3878,1489
485,708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,0.710354,True,3642,925
486,708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,10,,http://twitter.com/download/iphone,,13,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,0.7864680000000001,True,4689,2115
487,707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,10,Rufus,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,0.908491,True,2892,1070
488,707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,10,Sadie,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,0.890426,True,3522,1047
489,707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,0.738371,True,2670,675
490,707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",10,,http://twitter.com/download/iphone,pupper,11,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,0.7382770000000001,True,2442,661
491,707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,Clarkus,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,0.888468,True,3767,1443
492,707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,10,,http://twitter.com/download/iphone,,9,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,0.637225,True,3528,1184
493,707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,Finnegus,http://twitter.com/download/iphone,pupper,10,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,0.979235,True,2650,707
494,707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,10,Cupcake,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,0.8973120000000001,True,2757,747
495,707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,Kathmandu,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,0.642426,True,2363,883
496,706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,10,Katie,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,0.717584,True,3560,1067
497,706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,0.7726850000000001,True,3333,1134
498,706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,10,Koda,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,0.956462,True,3700,1013
499,706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,10,,http://twitter.com/download/iphone,pupper,12,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,0.6981649999999999,True,23051,8804
500,706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",10,Kara,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,0.743715,True,2923,1007
501,705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,10,Lucy,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,0.776346,True,3373,983
502,705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,Max,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,0.808276,True,2547,626
503,705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,0.877207,True,3409,1275
504,705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,10,Zara,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,0.908784,True,3180,1023
505,705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,10,Ambrose,http://twitter.com/download/iphone,pupper,11,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,0.774792,True,4103,1874
506,705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,10,Reese,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,0.868658,True,2334,666
507,704871453724954624,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,0.689504,True,4524,1226
508,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,0.85724,True,5495,1696
509,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,10,Lucia,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,0.979206,True,3657,1170
510,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,10,Bisquick,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,0.980695,True,8647,3914
511,704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,10,,http://twitter.com/download/iphone,,0,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,0.6679390000000001,True,3143,1007
512,703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,0.990119,True,1984,514
513,703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,0.838994,True,3551,1252
514,703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,Scooter,http://twitter.com/download/iphone,pupper,10,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,0.756441,True,4152,1675
515,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,10,Charlie,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,0.945664,True,3772,1261
516,703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,10,Socks,http://twitter.com/download/iphone,,9,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,0.894842,True,2048,425
517,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,0.778503,True,7936,3408
518,702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,0.714367,True,3083,1064
519,702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,0.769159,True,3542,1138
520,702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",10,,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,0.697303,True,2653,841
521,701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,10,Bilbo,http://twitter.com/download/iphone,,11,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,0.902856,True,3839,1519
522,701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,Coopson,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,0.993661,True,2245,510
523,701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,10,Yoda,http://twitter.com/download/iphone,,9,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,0.90799,True,3031,1031
524,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",10,,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,0.615163,True,13206,5669
525,700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",10,,http://twitter.com/download/iphone,pupper,12,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,0.8058569999999999,True,2786,673
526,700462010979500032,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,10,Murphy,http://twitter.com/download/iphone,,6,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,0.678651,True,4468,1988
527,700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,Coops,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,0.726571,True,2224,641
528,699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,10,Cooper,http://twitter.com/download/iphone,pupper,11,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,0.808978,True,3285,1069
529,699779630832685056,2016-02-17 02:17:19,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,0.706038,True,2984,1369
530,699446877801091073,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",10,Archie,http://twitter.com/download/iphone,,12,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,0.9694,True,6386,2884
531,699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,10,,http://twitter.com/download/iphone,pupper,12,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,0.836572,True,2339,566
532,699423671849451520,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,,http://twitter.com/download/iphone,,10,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,0.99786,True,1478,369
